-110.517,446.382,2956.5
0.0782583,-0.517224,-0.852265
-67.4191,886.965,2693.07
-67.4191,886.965,2693.07
-67.4191,886.965,2693.07
-67.4191,886.965,2693.07
3698.61,124.755,-821.863
-0.850169,-0.111427,0.514512
3848.47,-350.995,-677.299
3960.75,161.607,-380.662
3550.5,597.732,-964.151
3434.73,90.6776,-1265.34
89.503,90.1275,0
89.503,90.1275,0
599.37,604.764,0
828.632,851.309,0
0,0,0
0.00340316,0,0
1,0,0
1741.06,406.844,2700.66
-0.72482,-0.133485,-0.675882
1450.07,176.862,3058.14
1450.07,176.862,3058.14
1450.07,176.862,3058.14
1450.07,176.862,3058.14
3478.82,-1717.58,-823.005
-0.669274,0.727833,0.149048
3117.63,-2000.36,-1063.93
3476.53,-1824.16,-312.818
3829.16,-1444.99,-581.001
3491.98,-1600.82,-1334.27
89.0667,88.3035,0
89.0667,88.3035,0
583.156,610.654,0
839.926,850.924,0
0,0,0
0.00361713,0,0
2,0,0
1180.55,412.85,3046.42
-0.524844,-0.0687855,-0.848414
798.553,179.802,3301.62
798.553,179.802,3301.62
798.553,179.802,3301.62
798.553,179.802,3301.62
3828.47,-1159.11,-815.046
-0.850167,0.512779,0.119112
3568.15,-1534.6,-1056.59
3841.39,-1253.85,-314.965
4087.74,-787.14,-565.704
3816.59,-1060.86,-1322.93
91.448,89.481,0
91.448,89.481,0
583.827,598.121,0
838.748,849.656,0
0,0,0
0.00357826,0,0
3,0,0
-45.1914,447.386,3000.69
0.606484,-0.0996085,-0.788832
-434.994,253.234,2725.52
-434.994,253.234,2725.52
-434.994,253.234,2725.52
-434.994,253.234,2725.52
3749.22,69.742,-819.694
-0.797405,-0.598356,0.0776765
4017.92,-314.807,-1023.73
3801.23,66.164,-313.35
3483.38,450.736,-613.947
3694.37,76.8749,-1327.74
90.2164,89.7284,0
90.2164,89.7284,0
582.49,592.075,0
832.412,835.321,0
0,0,0
0.00383011,0,0
4,0,0
-1168.83,445.289,3288.42
0.784778,-0.160924,-0.59852
-1481.08,238.902,2934.48
-1481.08,238.902,2934.48
-1481.08,238.902,2934.48
-1481.08,238.902,2934.48
4053.26,1185.34,-798.475
-0.596409,-0.78979,0.142592
4408.27,877.863,-1016.7
4124.81,1224.35,-283.786
3719.59,1472.93,-600.502
3960.37,1166.22,-1292.91
86.3861,90.5358,0
86.3861,90.5358,0
576.155,600.136,0
794.812,858.9,0
0,0,0
0.004225,0,0
5,0,0
-224.199,452.35,2863.16
-0.323938,-0.0788229,-0.942789
-660.241,235.501,3031.11
-660.241,235.501,3031.11
-660.241,235.501,3031.11
-660.241,235.501,3031.11
3619.46,236.455,-822.492
-0.946767,0.308465,0.0905675
3456.45,-195.944,-1053.67
3641.91,156.778,-316.451
3783.56,670.456,-585.62
3595.93,314.529,-1334.23
91.0385,89.761,0
91.0385,89.761,0
595.001,601.06,0
838.092,849.958,0
0,0,0
0.00319478,0,0
6,0,0
-223.576,461.472,2866.12
-0.353896,0.0945698,-0.930491
-703.154,492.264,3051.65
-703.154,492.264,3051.65
-703.154,492.264,3051.65
-703.154,492.264,3051.65
3620.36,236.902,-827.513
-0.934202,0.347189,-0.0817137
3439.47,-245.965,-810.986
3647.42,422.543,-348.29
3799.98,717.402,-839.328
3594.58,53.6298,-1311.45
89.8015,90.6258,0
89.8015,90.6258,0
592.178,604.178,0
836.566,842.77,0
0,0,0
0.0033618,0,0
7,0,0
779.752,435.364,3129.03
-0.794765,0.100054,-0.598613
471.475,453.439,3541.35
471.475,453.439,3541.35
471.475,453.439,3541.35
471.475,453.439,3541.35
3893.49,-760.244,-820.848
-0.6083,0.790854,-0.0668183
3484.08,-1074.68,-815.038
4010.35,-630.416,-348.584
4309.8,-440.58,-826.798
3769.75,-895.301,-1292.97
92.1344,91.4658,0
92.1344,91.4658,0
582.132,598.749,0
827.174,850.982,0
0,0,0
0.0044015,0,0
8,0,0
1432.86,419.901,2948.7
-0.60084,0.147767,-0.785592
1023.68,306.248,3240.27
1023.68,306.248,3240.27
1023.68,306.248,3240.27
1023.68,306.248,3240.27
3741.75,-1418.17,-825.918
-0.802495,0.588452,-0.0977674
3455.05,-1829.96,-951.463
3729.37,-1351.56,-323.204
4029.65,-1004.57,-699.513
3752.94,-1486.59,-1329.49
91.3785,91.1133,0
91.3785,91.1133,0
584.246,600.629,0
832.756,843.497,0
0,0,0
0.00362774,0,0
9,0,0
-140.98,484.521,2978.41
-0.0332349,0.164054,-0.985891
-643.168,369.774,2976.24
-643.168,369.774,2976.24
-643.168,369.774,2976.24
-643.168,369.774,2976.24
3727.71,159.068,-849.741
-0.985565,0.0197587,-0.167717
3739.61,-343.143,-978.718
3641.73,195.645,-340.172
3715.6,665.544,-719.227
3813.9,118.228,-1360.85
90.4381,90.0074,0
90.4381,90.0074,0
601.806,610.277,0
838.786,851.537,0
0,0,0
0.00315895,0,0
10,0,0
-110.525,446.37,2956.6
0.0782645,-0.517065,-0.85236
-67.4511,887.003,2693.25
-67.4511,887.003,2693.25
-67.4511,887.003,2693.25
-67.4511,887.003,2693.25
3697.69,124.433,-822.942
-0.849106,-0.110881,0.516271
3846.6,-349.567,-679.79
3960.27,161.348,-383.09
3548.02,598.39,-967.427
3435.85,87.562,-1261.46
89.6588,89.292,0
89.6588,89.292,0
596.972,604.98,0
828.959,844.782,0
0,0,0
0.00340303,0,0
11,0,0
